id,user_id,product_id,order_date,status
6387,1211,138,2025-01-13,shipped
6388,1055,433,2023-08-21,completed
6389,260,470,2024-12-01,shipped
6390,421,350,2025-01-24,completed
6391,1553,126,2024-01-24,completed
6392,1575,369,2023-09-23,completed
6393,304,405,2024-08-31,shipped
6394,942,356,2023-04-25,placed
6395,1968,309,2024-10-26,shipped
6396,1063,343,2024-12-31,shipped
6397,1513,230,2024-11-26,placed
6398,1668,460,2024-09-06,shipped
6399,542,345,2025-01-19,shipped
6400,1694,310,2024-09-20,placed
6401,1302,441,2024-09-01,return_pending
6402,1227,20,2024-11-29,completed
6403,1090,369,2023-07-08,placed
6404,108,49,2024-08-06,completed
6405,268,490,2024-05-16,return_pending
6406,222,135,2024-11-05,shipped
6407,1828,29,2023-11-08,placed
6408,1554,48,2024-10-11,shipped
6409,1114,477,2024-02-23,completed
6410,693,269,2023-10-13,placed
6411,255,3,2024-01-12,completed
6412,1479,258,2024-01-27,completed
6413,253,16,2023-12-23,completed
6414,257,94,2024-09-25,shipped
6415,383,358,2025-01-14,shipped
6416,442,134,2025-03-29,placed
6417,1882,301,2023-08-17,shipped
6418,599,327,2024-09-29,completed
6419,1114,133,2024-02-10,completed
6420,1773,312,2024-08-17,completed
6421,390,455,2024-05-14,placed
6422,582,482,2024-10-16,placed
6423,1068,383,2024-10-31,completed
6424,1736,32,2025-04-04,return_pending
6425,1688,305,2024-06-19,placed
6426,598,269,2024-04-08,completed
6427,19,414,2024-09-12,shipped
6428,1125,25,2023-09-01,shipped
6429,1938,469,2025-03-12,completed
6430,607,316,2024-01-24,completed
6431,1790,59,2025-03-20,shipped
6432,1381,213,2023-08-10,completed
6433,1566,156,2023-06-12,completed
6434,1785,496,2025-02-23,completed
6435,1962,314,2024-02-15,completed
6436,33,276,2025-02-06,placed
6437,1994,418,2024-10-04,placed
6438,1253,389,2024-12-11,completed
6439,1548,210,2023-06-10,completed
6440,1654,444,2024-11-18,placed
6441,862,487,2023-08-08,shipped
6442,155,427,2023-07-13,completed
6443,1447,57,2025-02-17,completed
6444,905,185,2024-05-12,completed
6445,1270,459,2025-01-13,completed
6446,405,54,2023-11-02,placed
6447,844,209,2024-02-26,shipped
6448,1783,368,2024-12-22,placed
6449,1565,429,2023-12-18,completed
6450,1185,342,2023-09-02,completed
6451,747,293,2024-08-15,placed
6452,1726,340,2023-11-01,placed
6453,1141,304,2024-09-02,placed
6454,271,252,2024-05-02,completed
6455,770,374,2024-04-20,placed
6456,1716,438,2023-06-25,shipped
6457,1511,304,2023-12-08,completed
6458,1909,112,2023-04-27,shipped
6459,172,366,2024-04-15,shipped
6460,1974,6,2023-07-20,return_pending
6461,274,418,2024-02-27,completed
6462,259,191,2024-06-23,shipped
6463,1159,334,2024-05-28,completed
6464,1707,432,2023-04-16,completed
6465,1746,279,2023-06-10,return_pending
6466,1772,382,2023-09-12,completed
6467,422,340,2024-02-14,completed
6468,1445,13,2023-06-10,completed
6469,1210,303,2023-11-11,placed
6470,1953,44,2024-08-28,completed
6471,364,105,2024-09-13,shipped
6472,1979,160,2023-05-09,return_pending
6473,1631,154,2024-11-26,returned
6474,378,242,2024-11-18,placed
6475,1547,181,2025-04-07,shipped
6476,580,14,2024-04-05,shipped
6477,891,180,2024-01-07,placed
6478,722,377,2023-11-21,shipped
6479,1220,292,2023-12-21,completed
6480,881,264,2024-01-10,completed
6481,1122,168,2023-11-28,completed
6482,605,214,2024-06-30,placed
6483,22,150,2024-02-10,completed
6484,1474,16,2023-09-17,return_pending
6485,1196,91,2024-08-29,shipped
6486,383,120,2023-07-02,placed
6487,134,444,2024-09-05,placed
6488,1450,253,2023-08-30,shipped
6489,1049,60,2024-09-24,completed
6490,503,266,2023-12-27,shipped
6491,1209,409,2023-05-02,completed
6492,1109,31,2024-03-28,completed
6493,1591,21,2023-06-16,shipped
6494,1787,219,2024-10-09,shipped
6495,144,81,2024-08-30,completed
6496,1887,289,2023-08-11,completed
6497,1934,31,2023-07-17,placed
6498,1703,498,2024-02-06,returned
6499,1436,234,2024-01-22,completed
6500,224,474,2024-04-18,shipped
6501,220,405,2023-11-19,completed
6502,179,36,2023-07-30,shipped
6503,1655,449,2023-11-04,shipped
6504,433,132,2023-06-24,completed
6505,265,324,2024-11-23,placed
6506,954,346,2023-08-01,placed
6507,429,132,2024-12-19,shipped
6508,1686,497,2023-10-21,shipped
6509,416,9,2023-12-07,shipped
6510,1477,30,2024-09-05,completed
6511,727,115,2023-10-07,shipped
6512,197,301,2023-05-24,placed
6513,1578,4,2024-03-30,placed
6514,1077,325,2024-06-25,placed
6515,480,237,2023-05-17,placed
6516,1467,23,2024-05-04,completed
6517,1354,16,2023-08-19,completed
6518,1275,22,2025-03-06,returned
6519,1831,485,2024-01-16,placed
6520,890,72,2024-01-09,completed
6521,1807,304,2024-12-05,completed
6522,1991,446,2024-05-28,completed
6523,925,481,2024-01-23,shipped
6524,123,444,2024-02-02,shipped
6525,1903,230,2023-10-02,completed
6526,1411,107,2025-01-03,completed
6527,1363,208,2024-02-22,completed
6528,778,389,2023-10-15,placed
6529,348,208,2023-05-30,placed
6530,29,263,2023-12-22,returned
6531,975,51,2024-03-23,shipped
6532,35,65,2024-02-11,completed
6533,1542,265,2023-05-30,shipped
6534,1420,338,2024-04-24,completed
6535,623,301,2023-08-01,placed
6536,1318,378,2024-07-10,placed
6537,589,175,2025-04-05,shipped
6538,1373,451,2023-10-17,completed
6539,1171,152,2024-07-02,shipped
6540,1091,476,2025-01-29,completed
6541,904,266,2024-12-16,shipped
6542,520,329,2023-06-18,return_pending
6543,122,461,2024-11-06,placed
6544,340,304,2024-01-30,placed
6545,175,163,2024-10-16,return_pending
6546,1924,438,2023-09-21,completed
6547,1715,343,2025-03-22,completed
6548,597,367,2024-05-02,placed
6549,451,465,2023-09-19,return_pending
6550,557,238,2024-07-21,completed
6551,1160,199,2023-05-11,completed
6552,1879,500,2024-04-07,return_pending
6553,1040,16,2024-07-26,completed
6554,1357,309,2025-01-24,shipped
6555,1219,296,2024-04-26,shipped
6556,1520,356,2023-09-08,completed
6557,9,276,2025-02-21,completed
6558,1852,472,2024-02-13,completed
6559,334,239,2024-12-16,shipped
6560,1357,69,2023-06-16,completed
6561,1017,301,2025-03-05,completed
6562,327,6,2024-03-15,shipped
6563,15,220,2023-06-02,shipped
6564,839,254,2024-07-28,returned
6565,1638,453,2023-10-11,shipped
6566,226,433,2023-12-07,placed
6567,1449,295,2023-12-11,placed
6568,1814,358,2025-01-30,placed
6569,1432,386,2024-12-12,placed
6570,113,107,2024-11-13,completed
6571,1452,295,2024-04-26,placed
6572,1,118,2023-06-16,completed
6573,266,405,2023-08-06,placed
6574,1515,168,2024-05-19,return_pending
6575,1232,485,2024-04-29,shipped
6576,1646,251,2024-09-28,completed
6577,1736,82,2024-03-30,placed
6578,952,54,2024-01-08,shipped
6579,1393,240,2023-06-22,placed
6580,306,366,2024-07-31,completed
6581,12,12,2024-09-24,shipped
6582,1369,209,2024-07-11,completed
6583,1489,165,2023-09-07,placed
6584,1724,366,2023-06-17,shipped
6585,1690,294,2024-10-27,placed
6586,1518,399,2024-11-11,completed
6587,1392,7,2024-02-08,placed
6588,1870,78,2023-08-19,placed
6589,937,434,2024-09-03,completed
6590,420,65,2024-11-27,placed
6591,889,102,2024-08-11,completed
6592,1815,451,2024-11-24,placed
6593,171,357,2023-10-10,completed
6594,134,300,2023-06-02,returned
6595,965,287,2024-08-23,placed
6596,1451,171,2024-08-12,shipped
6597,1049,77,2024-07-05,completed
6598,1554,48,2024-02-27,completed
6599,1214,255,2023-10-21,shipped
6600,1165,82,2023-12-12,completed
6601,1579,383,2024-09-11,shipped
6602,1870,209,2024-04-03,completed
6603,1820,209,2024-04-12,completed
6604,658,445,2023-08-19,completed
6605,1339,459,2024-03-13,return_pending
6606,1468,84,2023-12-17,completed
6607,1343,10,2024-01-09,completed
6608,1465,29,2024-05-30,returned
6609,1116,304,2024-01-11,shipped
6610,179,482,2025-02-25,placed
6611,1080,465,2024-08-11,placed
6612,1179,446,2023-07-25,returned
6613,1696,116,2023-10-08,completed
6614,111,490,2023-10-29,shipped
6615,137,269,2024-02-22,shipped
6616,232,428,2023-04-19,placed
6617,992,47,2023-05-10,placed
6618,468,359,2024-07-08,return_pending
6619,732,448,2025-04-02,completed
6620,481,91,2024-07-16,return_pending
6621,1092,53,2025-02-23,shipped
6622,814,218,2023-09-01,completed
6623,1273,348,2023-11-23,shipped
6624,994,77,2024-12-20,completed
6625,323,204,2025-03-20,returned
6626,922,44,2024-03-03,return_pending
6627,904,156,2025-01-03,completed
6628,1542,2,2024-12-12,placed
6629,2000,357,2024-09-09,completed
6630,1816,313,2023-06-02,placed
6631,1456,57,2025-01-31,placed
6632,1511,290,2024-03-21,placed
6633,606,471,2025-03-07,shipped
6634,429,58,2023-07-16,completed
6635,1293,254,2025-02-24,shipped
6636,1733,180,2024-05-18,shipped
6637,1561,493,2025-02-10,placed
6638,148,157,2023-05-21,completed
6639,1142,35,2024-03-18,completed
6640,850,75,2023-11-07,placed
6641,367,432,2025-01-12,completed
6642,850,289,2024-09-03,completed
6643,1090,371,2024-11-22,shipped
6644,1994,75,2024-01-17,completed
6645,813,329,2024-03-03,completed
6646,1394,78,2024-12-16,placed
6647,175,255,2023-05-29,completed
6648,1855,265,2025-02-06,completed
6649,588,487,2023-08-18,placed
6650,495,304,2025-03-29,completed
6651,973,67,2024-01-24,completed
6652,1138,221,2024-09-07,shipped
6653,1135,467,2024-10-07,completed
6654,1785,164,2023-05-20,shipped
6655,1463,480,2024-02-22,placed
6656,1739,455,2024-01-12,completed
6657,1171,375,2023-11-13,completed
6658,35,220,2023-05-23,placed
6659,999,172,2023-06-02,completed
6660,1333,254,2025-02-01,completed
6661,538,210,2023-05-23,completed
6662,750,188,2024-10-19,shipped
6663,1038,191,2023-07-29,completed
6664,374,389,2024-01-22,completed
6665,557,215,2023-10-23,returned
6666,1452,375,2024-02-15,returned
6667,1752,86,2023-05-01,shipped
6668,233,474,2023-11-04,placed
6669,705,106,2024-10-04,shipped
6670,563,332,2023-04-22,shipped
6671,939,296,2024-06-20,completed
6672,887,19,2024-06-27,completed
6673,726,47,2024-06-26,completed
6674,1687,65,2024-05-29,shipped
6675,1464,451,2024-12-03,shipped
6676,1526,475,2024-06-16,placed
6677,1299,146,2024-06-11,completed
6678,1874,434,2023-12-25,completed
6679,76,286,2024-11-17,completed
6680,439,382,2023-07-16,shipped
6681,1756,66,2024-07-23,return_pending
6682,1884,5,2023-09-03,shipped
6683,1980,93,2024-12-10,completed
6684,699,353,2024-04-30,shipped
6685,1313,426,2023-10-08,placed
6686,915,468,2024-04-18,returned
6687,1564,94,2024-12-31,completed
6688,891,106,2024-08-10,placed
6689,692,133,2024-03-11,shipped
6690,253,434,2023-07-28,shipped
6691,1150,341,2023-12-29,placed
6692,1201,314,2025-01-02,completed
6693,1061,79,2024-05-21,completed
6694,410,212,2023-07-11,shipped
6695,1635,8,2024-09-02,placed
6696,1634,497,2023-06-24,shipped
6697,127,159,2023-06-29,shipped
6698,1507,268,2024-05-17,completed
6699,1192,149,2023-09-24,returned
6700,592,350,2024-08-20,placed
6701,294,446,2024-07-23,shipped
6702,1869,91,2024-12-21,shipped
6703,1662,236,2024-08-11,placed
6704,1367,474,2024-11-03,shipped
6705,1020,289,2024-04-25,return_pending
6706,310,410,2024-03-29,completed
6707,662,474,2024-08-07,placed
6708,528,356,2025-02-25,shipped
6709,540,168,2025-03-10,shipped
6710,419,193,2023-11-10,placed
6711,444,187,2023-12-13,completed
6712,685,271,2024-04-14,completed
6713,1582,114,2024-02-01,shipped
6714,840,385,2023-11-01,completed
6715,236,11,2024-01-24,completed
6716,1463,55,2024-06-04,shipped
6717,214,258,2023-12-27,shipped
6718,85,65,2025-02-21,placed
6719,794,479,2023-11-10,completed
6720,1768,172,2023-06-14,completed
6721,85,272,2025-03-23,completed
6722,1945,150,2025-03-20,completed
6723,1513,362,2024-08-29,completed
6724,65,146,2023-06-26,completed
6725,1670,431,2024-05-21,completed
6726,663,209,2023-09-06,completed
6727,627,286,2024-10-14,placed
6728,64,10,2023-06-19,shipped
6729,1367,227,2025-02-27,placed
6730,939,186,2024-02-11,completed
6731,1899,62,2024-05-29,completed
6732,919,85,2023-09-14,shipped
6733,1376,464,2025-01-08,completed
6734,1182,134,2023-09-19,shipped
6735,1613,323,2023-04-23,return_pending
6736,491,297,2023-07-28,completed
6737,1682,171,2023-06-03,returned
6738,1879,213,2023-09-25,shipped
6739,1487,461,2024-12-24,return_pending
6740,1249,18,2024-01-24,shipped
6741,1941,314,2023-09-26,completed
6742,313,60,2023-11-05,placed
6743,615,88,2023-12-30,completed
6744,919,27,2024-08-19,returned
6745,1883,68,2025-02-10,completed
6746,813,278,2024-11-15,completed
6747,940,408,2023-11-17,shipped
6748,1490,40,2023-04-16,shipped
6749,1112,109,2023-04-18,shipped
6750,1907,74,2025-01-01,shipped
6751,1327,66,2024-08-12,completed
6752,680,168,2023-05-11,completed
6753,435,262,2024-10-02,return_pending
6754,682,368,2023-09-07,shipped
6755,1159,274,2024-10-18,completed
6756,1074,337,2023-05-31,completed
6757,1456,358,2025-03-05,completed
6758,340,237,2024-09-28,placed
6759,347,215,2023-05-26,completed
6760,646,366,2025-03-31,shipped
6761,1371,286,2024-05-23,shipped
6762,649,378,2024-08-18,completed
6763,245,149,2024-11-29,returned
6764,109,318,2024-08-30,completed
6765,1849,394,2023-10-16,placed
6766,1823,376,2025-01-23,shipped
6767,533,107,2024-04-18,shipped
6768,1114,141,2024-01-25,returned
6769,296,76,2024-04-04,shipped
6770,112,9,2023-06-05,return_pending
6771,1837,196,2024-05-19,return_pending
6772,1613,295,2024-06-05,completed
6773,1201,280,2024-11-04,placed
6774,343,381,2024-01-30,placed
6775,1684,118,2025-03-10,completed
6776,101,290,2023-11-24,completed
6777,1782,487,2025-01-03,returned
6778,629,61,2024-02-07,shipped
6779,1628,425,2025-03-16,completed
6780,1425,389,2023-10-19,completed
6781,28,335,2025-01-15,shipped
6782,937,306,2023-11-25,completed
6783,1986,388,2024-01-27,completed
6784,1561,51,2023-12-05,shipped
6785,58,52,2023-09-10,shipped
6786,1522,122,2024-09-05,shipped
6787,297,167,2024-12-22,shipped
6788,134,8,2024-12-01,shipped
6789,1355,369,2024-05-12,shipped
6790,249,45,2024-12-10,returned
6791,1021,344,2023-12-27,completed
6792,550,245,2023-12-14,completed
6793,902,284,2023-10-05,shipped
6794,1965,375,2025-01-02,placed
6795,1099,107,2024-04-09,completed
6796,1678,27,2023-08-29,placed
6797,834,193,2024-09-17,completed
6798,1192,418,2024-06-16,shipped
6799,771,337,2024-05-28,shipped
6800,1527,357,2023-06-19,completed
6801,1909,62,2025-03-09,completed
6802,1379,62,2024-03-23,returned
6803,1249,422,2024-08-16,return_pending
6804,1688,282,2024-03-29,completed
6805,1555,121,2023-11-16,shipped
6806,146,280,2024-09-26,placed
6807,1984,39,2025-03-15,completed
6808,1265,380,2025-04-06,shipped
6809,1908,277,2024-02-09,completed
6810,893,94,2024-02-24,completed
6811,344,431,2024-11-29,completed
6812,1773,115,2023-12-07,completed
6813,1059,176,2023-05-30,shipped
6814,702,121,2023-10-10,completed
6815,1,13,2023-07-15,completed
6816,153,485,2024-08-07,completed
6817,429,387,2023-12-23,completed
6818,1969,416,2025-01-19,shipped
6819,508,163,2024-10-05,return_pending
6820,1150,275,2024-03-15,shipped
6821,491,398,2023-10-14,completed
6822,1506,176,2024-01-19,completed
6823,345,470,2023-12-16,placed
6824,1936,337,2024-11-09,returned
6825,1762,379,2024-04-23,returned
6826,221,324,2024-06-27,completed
6827,1939,173,2024-06-10,completed
6828,1943,488,2024-06-24,return_pending
6829,723,275,2025-02-12,placed
6830,1049,64,2023-08-28,return_pending
6831,528,101,2025-01-14,completed
6832,1206,322,2024-11-30,completed
6833,1523,463,2025-01-25,completed
6834,841,66,2024-01-01,completed
6835,1665,331,2023-11-29,completed
6836,1066,45,2025-04-10,completed
6837,1939,87,2023-05-13,shipped
6838,481,458,2024-02-09,completed
6839,930,67,2024-03-10,completed
6840,1872,453,2023-09-27,shipped
6841,1772,259,2025-03-17,placed
6842,872,422,2023-09-20,shipped
6843,1463,205,2025-04-14,shipped
6844,1426,426,2024-01-11,shipped
6845,1570,467,2023-07-14,completed
6846,345,424,2024-08-26,completed
6848,45,419,2025-03-12,placed
6849,1670,280,2024-12-01,completed
6850,21,344,2024-11-04,completed
6851,1658,17,2024-01-22,shipped
6852,1094,296,2023-11-07,placed
6853,1888,202,2024-05-17,shipped
6854,873,450,2024-05-31,completed
6855,48,172,2024-12-25,completed
6856,1515,407,2023-12-21,placed
6857,551,262,2025-03-25,shipped
6858,287,194,2024-07-03,returned
6859,1002,149,2024-10-26,completed
6860,1034,375,2023-06-18,shipped
6861,542,376,2025-03-09,return_pending
6862,756,35,2024-05-29,shipped
6863,274,369,2024-06-19,completed
6864,956,29,2025-01-26,placed
6865,600,263,2024-08-14,placed
6866,1780,221,2023-07-22,completed
6867,381,53,2025-01-15,shipped
6868,1353,421,2023-08-03,placed
6869,479,279,2024-02-29,return_pending
6870,15,353,2023-12-19,placed
6871,516,392,2025-04-09,completed
6872,191,76,2024-09-23,shipped
6873,1192,494,2024-04-19,return_pending
6874,1545,176,2023-12-28,returned
6875,621,10,2023-11-03,shipped
6876,1161,463,2024-02-25,completed
6877,154,117,2025-03-23,completed
6878,1412,280,2023-10-17,placed
6879,1233,218,2023-07-30,completed
6880,272,175,2024-05-09,return_pending
6881,143,234,2025-04-09,placed
6882,1635,437,2024-09-04,completed
6883,1913,252,2024-05-23,placed
6884,1844,295,2023-09-28,completed
6885,1093,451,2024-03-21,shipped
6886,247,322,2023-09-06,shipped
6887,1285,6,2025-03-14,shipped
6888,788,21,2023-10-15,shipped
6889,79,73,2024-12-27,completed
6890,1682,330,2024-08-22,shipped
6891,623,36,2023-09-07,shipped
6892,1794,387,2024-03-04,shipped
6893,1629,233,2024-05-18,shipped
6894,525,216,2025-04-06,completed
6895,772,470,2023-08-19,placed
6896,938,497,2024-02-21,completed
6897,1645,206,2023-09-01,completed
6898,1354,426,2024-05-06,completed
6899,1213,429,2024-08-09,shipped
6900,1119,44,2023-09-10,completed
6901,617,91,2024-12-31,shipped
6902,1032,417,2025-01-14,placed
6903,67,316,2024-10-25,completed
6904,1520,470,2024-03-05,completed
6905,191,93,2023-05-16,shipped
6906,1390,467,2023-10-17,return_pending
6907,768,339,2024-12-24,completed
6908,521,454,2025-04-11,shipped
6909,990,493,2024-08-01,shipped
6910,1141,83,2023-08-17,shipped
6911,267,333,2024-08-05,shipped
6912,1635,282,2023-12-26,shipped
6913,485,470,2023-09-30,shipped
6914,1533,21,2024-08-10,placed
6915,1322,228,2023-09-20,shipped
6916,1933,376,2024-01-01,shipped
6917,1188,130,2024-11-26,shipped
6918,376,175,2023-10-12,placed
6919,653,108,2025-03-23,completed
6920,1292,414,2024-07-07,shipped
6921,549,283,2023-10-24,completed
6922,1098,71,2024-02-27,returned
6923,1532,404,2024-01-18,placed
6924,73,50,2024-07-19,shipped
6925,308,95,2024-12-18,completed
6926,199,279,2025-02-21,shipped
6927,1154,397,2024-10-21,placed
6928,1782,337,2023-11-19,placed
6929,1848,132,2023-11-13,shipped
6930,572,398,2025-02-27,shipped
6931,791,276,2024-02-02,returned
6932,1639,380,2024-09-28,shipped
6933,1832,13,2024-10-23,completed
6934,1856,3,2025-01-14,shipped
6935,1511,474,2024-12-04,shipped
6936,1877,474,2023-10-22,placed
6937,1175,466,2023-06-28,completed
6938,1693,224,2024-04-05,placed
6939,1230,462,2023-11-16,placed
6940,179,175,2023-06-09,shipped
6941,197,387,2023-10-30,placed
6942,735,385,2024-02-20,placed
6943,89,90,2023-06-24,completed
6944,799,408,2023-05-03,shipped
6945,1458,241,2024-08-11,shipped
6946,788,35,2024-03-23,completed
6947,748,14,2024-11-18,completed
6948,1207,195,2024-08-27,shipped
6949,209,397,2024-03-13,completed
6950,493,431,2025-01-31,placed
6951,1154,306,2024-08-02,completed
6952,665,334,2025-01-28,completed
6953,1037,213,2023-09-25,completed
6954,1658,410,2023-06-30,completed
6955,871,3,2024-10-02,completed
6956,732,179,2024-01-18,completed
6957,1130,40,2023-10-06,shipped
6958,1399,452,2024-10-08,shipped
6959,1606,164,2023-12-02,completed
